"","id_2014","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"1",1,1,1,1,1,1,1,1,1,1
"2",2,1,1,1,1,1,1,1,1,1
"3",4,1,1,1,1,1,1,1,1,1
"4",7,1,1,1,1,1,1,1,1,1
"5",8,1,1,1,1,1,1,1,1,1
"6",11,1,1,1,1,1,1,1,1,1
"7",12,1,1,1,1,1,1,1,1,1
"8",13,1,1,1,1,1,1,1,1,1
"9",16,1,1,1,1,1,1,1,1,1
"10",17,1,1,1,1,1,1,1,1,1
"11",18,1,1,1,1,1,1,1,1,1
"12",21,1,1,1,1,1,1,1,1,1
"13",22,1,1,1,1,1,1,1,1,1
"14",23,1,1,1,1,1,1,1,1,1
"15",25,1,1,1,1,1,1,1,1,1
"16",26,1,1,1,1,1,1,1,1,1
"17",28,1,1,1,1,1,1,1,1,1
"18",29,1,1,1,1,1,1,1,1,1
"19",30,1,1,1,1,1,1,1,1,1
"20",32,1,1,1,1,1,1,1,1,1
"21",35,1,1,1,1,1,1,1,1,1
"22",36,1,1,1,1,1,1,1,1,1
"23",37,1,1,1,1,1,1,1,1,1
"24",38,1,1,1,1,1,1,1,1,1
"25",41,1,1,1,1,1,1,1,1,1
"26",42,1,1,1,1,1,1,1,1,1
"27",43,1,1,1,1,1,1,1,1,1
"28",45,1,1,1,1,1,1,1,1,1
"29",46,1,1,1,1,1,1,1,1,1
"30",47,1,1,1,1,1,1,1,1,1
"31",48,1,1,1,1,1,1,1,1,1
"32",49,1,1,1,1,1,1,1,1,1
"33",52,1,1,1,1,1,1,1,1,1
"34",54,1,1,1,1,1,1,1,1,1
"35",55,1,1,1,1,1,1,1,1,1
"36",56,1,1,1,1,1,1,1,1,1
"37",58,1,1,1,1,1,1,1,1,1
"38",59,1,1,1,1,1,1,1,1,1
"39",60,1,1,1,1,1,1,1,1,1
"40",62,1,1,1,1,1,1,1,1,1
"41",63,1,1,1,1,1,1,1,1,1
"42",65,1,1,1,1,1,1,1,1,1
"43",66,1,1,1,1,1,1,1,1,1
"44",67,1,1,1,1,1,1,1,1,1
"45",68,1,1,1,1,1,1,1,1,1
"46",70,1,1,1,1,1,1,1,1,1
"47",71,1,1,1,1,1,1,1,1,1
"48",72,1,1,1,1,1,1,1,1,1
"49",73,0,1,1,1,1,1,1,1,1
"50",74,0,0,1,1,1,1,1,1,1
"51",75,1,1,1,1,1,1,1,1,1
"52",76,1,1,1,1,1,1,1,1,1
"53",81,1,1,1,1,1,1,1,1,1
"54",83,1,1,1,1,1,1,1,1,1
"55",88,1,1,1,1,1,1,1,1,1
"56",91,1,1,1,1,1,1,1,1,1
"57",93,1,1,1,1,1,1,1,1,1
"58",94,1,1,1,1,1,1,1,1,1
"59",95,1,1,1,1,1,1,1,1,1
"60",100,1,1,1,1,1,1,1,1,1
"61",104,1,1,1,1,1,1,1,1,1
"62",105,1,1,1,1,1,1,1,1,1
"63",106,1,1,1,1,1,1,1,1,1
"64",108,1,1,1,1,1,1,1,1,1
"65",109,1,1,1,1,1,1,1,1,1
"66",111,1,1,1,1,1,1,1,1,1
"67",112,1,1,1,1,1,1,1,1,1
"68",114,0,1,1,1,1,1,1,1,1
"69",115,1,1,1,1,1,1,1,1,1
"70",116,1,1,1,1,1,1,1,1,1
"71",117,1,1,1,1,1,1,1,1,1
"72",118,1,1,1,1,1,1,1,1,1
"73",119,1,1,1,1,1,1,1,1,1
"74",120,1,1,1,1,1,1,1,1,1
"75",121,1,1,1,1,1,1,1,1,1
"76",122,0,1,1,1,1,1,1,1,1
"77",124,1,1,1,1,1,1,1,1,1
"78",126,1,1,1,1,1,1,1,1,1
"79",127,1,1,1,1,1,1,1,1,1
"80",128,0,1,1,1,1,1,1,1,1
"81",129,1,1,1,1,1,1,1,1,1
"82",130,1,1,1,1,1,1,1,1,1
"83",131,1,1,1,1,1,1,1,1,1
"84",132,1,1,1,1,1,1,1,1,1
"85",133,1,1,1,1,1,1,1,1,1
"86",135,1,1,1,1,1,1,1,1,1
"87",137,1,1,1,1,1,1,1,1,1
"88",142,0,0,1,1,1,1,1,1,1
"89",143,0,1,1,1,1,1,1,1,1
"90",146,0,0,0,1,1,1,1,1,1
"91",149,0,1,1,1,1,1,1,1,1
"92",150,0,0,0,0,1,1,1,1,1
"93",151,0,1,1,1,1,1,1,1,1
"94",152,0,0,0,0,1,1,1,1,1
"95",153,0,0,1,1,1,1,1,1,1
"96",159,0,0,0,0,1,1,1,1,1
"97",160,0,0,1,1,1,1,1,1,1
